"Alue";"2000 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2001 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2002 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2003 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2004 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2005 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2006 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2007 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2008 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2009 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2010 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2011 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2012 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2013 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2014 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2015 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2016 Sukupuolet yhteensä Elävänä syntyneet, lkm";"2017 Sukupuolet yhteensä Elävänä syntyneet, lkm"
"Lumparland";7;1;3;4;5;5;1;7;4;2;8;1;2;6;3;1;2;1
"Luoto";82;77;74;81;86;89;85;102;94;91;96;120;107;108;104;98;97;96
"Luumäki";50;49;37;30;40;38;35;44;47;38;54;49;39;31;34;31;30;31
"Maalahti";53;52;54;34;43;46;46;55;55;80;45;57;49;64;45;56;53;50
"Maarianhamina - Mariehamn";107;116;113;102;122;94;113;109;121;95;108;110;95;104;98;97;112;109
"Marttila";17;15;17;13;18;13;15;20;15;30;17;20;28;19;18;19;25;10
"Masku";88;100;96;85;92;106;98;98;120;120;133;116;106;108;114;107;87;89
"Merijärvi";18;17;29;15;14;28;16;14;16;16;11;23;16;21;19;26;22;18
"Merikarvia";22;36;28;28;28;34;26;29;25;19;27;20;33;27;39;25;27;28
"Miehikkälä";19;17;31;24;19;14;23;16;10;13;13;17;13;9;8;8;9;9
"Mikkeli";548;528;509;522;537;504;546;523;484;520;498;511;478;508;510;474;467;433
"Muhos";94;116;103;100;117;116;114;140;130;156;126;151;143;141;126;138;97;107
"Multia";14;17;15;19;19;17;19;16;20;15;17;16;10;21;9;6;11;12
"Muonio";17;18;22;23;18;27;20;17;25;22;27;29;26;22;19;14;18;19
"Mustasaari";188;178;175;186;233;216;228;228;233;225;260;260;230;263;264;209;238;220
"Muurame";109;113;102;113;112;117;127;98;119;117;105;119;112;107;111;106;83;86
"Mynämäki";77;79;76;84;69;76;60;67;77;75;77;83;69;61;64;62;66;61
"Myrskylä";26;15;12;23;17;19;25;14;15;22;14;16;26;16;20;19;16;12
"Mäntsälä";204;222;195;226;246;235;233;239;260;267;250;263;252;217;241;218;226;189
"Mänttä-Vilppula";95;121;112;91;95;106;97;93;110;91;92;97;91;81;81;65;57;56
"Mäntyharju";47;63;42;54;48;53;40;48;56;40;43;39;40;54;39;44;32;39
"Naantali";160;167;162;195;184;168;181;192;210;173;176;168;146;146;167;166;153;123
"Nakkila";51;60;48;54;49;56;62;43;49;61;59;63;53;59;47;57;37;24
"Nivala";163;164;172;167;176;169;176;170;170;198;189;187;189;182;161;157;137;137
"Nokia";299;322;321;311;354;373;380;434;454;446;407;404;407;399;360;363;303;290
"Nousiainen";49;47;32;56;47;58;55;71;61;52;66;63;52;73;42;60;41;50
"Nurmes";76;70;74;67;74;83;62;63;49;70;58;54;65;63;58;65;52;44
"Nurmijärvi";419;408;478;477;532;523;569;490;507;521;464;497;489;456;506;464;419;380
"Närpiö";77;75;87;76;66;72;76;71;73;80;94;90;86;72;96;90;104;89
"Orimattila";145;165;147;158;158;151;175;154;182;137;167;137;159;157;159;155;149;127
"Oripää";17;12;20;21;26;19;12;14;27;13;19;10;20;13;18;11;6;16
"Orivesi";75;84;80;64;74;88;96;78;87;97;83;77;78;104;85;81;66;75
"Oulainen";116;107;108;107;94;109;110;115;119;92;93;98;97;103;92;70;95;56
"Oulu";2361;2434;2503;2626;2635;2773;2809;2737;2801;2846;2886;2820;2856;2738;2678;2515;2337;2205
"Outokumpu";60;62;60;49;56;68;66;73;54;66;65;73;73;59;70;64;58;52
"Padasjoki";19;29;22;26;28;28;26;22;27;22;23;21;19;13;12;12;13;15
"Paimio";92;100;98;116;80;103;92;106;98;118;125;120;124;135;119;106;114;107
"Paltamo";37;37;36;38;32;46;25;27;34;34;42;29;31;23;37;18;16;27
"Parainen";154;135;131;147;112;139;137;141;118;145;164;138;165;151;121;115;131;111
"Parikkala";40;36;32;28;31;31;33;26;31;26;36;36;39;39;30;26;36;22
"Parkano";71;74;52;56;83;61;58;58;68;65;62;61;45;63;51;60;60;43
"Pedersören kunta";152;134;158;159;155;162;165;165;182;172;187;151;177;162;153;156;140;168
"Pelkosenniemi";3;6;6;7;4;6;6;8;5;6;1;4;6;7;10;6;9;5
"Pello";23;26;28;22;28;28;16;24;14;19;16;20;20;19;15;27;18;21
"Perho";41;51;47;41;42;46;62;55;50;56;44;51;51;49;51;46;49;47
"Pertunmaa";16;18;12;21;16;18;16;19;15;11;15;11;10;9;6;11;11;5
"Petäjävesi";42;35;32;22;29;31;40;39;36;54;44;50;41;54;44;38;35;34
"Pieksämäki";179;189;181;154;158;149;162;147;163;150;133;185;130;143;135;127;117;126
"Pielavesi";42;44;45;51;46;39;46;44;44;46;40;40;39;27;35;31;29;26
"Pietarsaari";197;223;228;199;207;191;228;234;226;231;215;190;197;198;179;171;183;187
"Pihtipudas";69;49;45;52;50;49;57;55;42;48;47;35;40;29;45;22;25;30
"Pirkkala";156;158;173;196;212;222;219;216;218;229;251;290;260;269;243;231;226;205
"Polvijärvi";43;50;32;33;36;37;33;39;26;45;42;46;35;34;42;35;43;32
"Pomarkku";24;25;31;19;19;20;22;22;19;25;11;14;20;19;20;24;17;14
"Pori";813;764;818;832;809;864;879;842;802;857;846;847;808;861;785;803;722;709
"Pornainen";71;59;69;68;72;64;75;73;66;79;65;57;62;63;52;56;40;57
"Porvoo";481;471;478;510;554;529;552;576;516;555;542;517;508;498;490;500;447;429
"Posio";38;30;31;23;26;18;17;20;17;17;20;15;21;20;20;11;13;11
"Pudasjärvi";112;106;94;88;108;92;76;83;81;76;79;93;81;71;93;77;70;64
"Pukkila";18;20;19;24;13;21;21;14;26;15;20;17;14;18;23;16;25;18
"Punkalaidun";34;29;19;23;27;23;22;23;18;28;24;18;26;21;17;18;23;14
"Puolanka";30;17;22;21;22;20;21;14;19;16;21;19;14;15;13;7;15;8
"Puumala";15;15;16;23;16;20;9;9;12;12;7;14;9;7;8;6;6;4
"Pyhtää";36;42;45;37;35;41;42;40;42;49;53;47;55;50;45;40;52;36
"Pyhäjoki";35;31;32;40;32;38;33;35;37;44;40;41;37;46;29;22;26;33
"Pyhäjärvi";38;54;44;46;40;59;59;44;59;61;51;60;53;48;43;45;53;41
"Pyhäntä";18;27;14;28;21;28;21;25;22;22;17;21;19;13;18;30;14;20
"Pyhäranta";21;21;27;20;25;14;16;15;16;18;16;24;17;23;15;23;11;21
"Pälkäne";59;61;44;64;55;70;65;60;64;62;52;45;65;48;37;53;50;38
"Pöytyä";83;88;90;88;85;86;69;89;94;106;103;86;121;97;103;87;80;95
"Raahe";333;324;316;311;309;310;307;344;335;339;342;340;349;298;303;268;258;256
"Raasepori";254;278;269;258;250;305;272;287;280;290;297;281;253;250;225;253;206;222
"Raisio";234;253;239;253;229;237;241;256;255;238;255;232;279;245;264;244;205;242
"Rantasalmi";29;32;49;33;34;26;22;37;23;21;25;26;41;21;26;22;21;28
"Ranua";66;61;57;57;53;48;53;47;45;53;47;50;43;41;33;29;27;32
"Rauma";413;378;352;364;410;375;432;419;361;424;419;428;416;366;398;331;333;359
"Rautalampi";32;35;23;31;28;37;29;26;24;28;23;19;22;21;24;24;23;19
"Rautavaara";15;20;14;10;15;11;14;12;14;11;9;10;5;10;8;7;4;8
"Rautjärvi";42;28;28;33;25;22;33;18;25;29;16;28;23;14;18;16;15;14
"Reisjärvi";43;38;42;35;49;40;29;42;28;44;31;32;39;39;24;31;35;20
"Riihimäki";293;253;304;295;282;304;331;310;338;331;320;330;328;307;309;278;243;244
"Ristijärvi";8;2;9;9;7;4;5;7;11;12;7;8;5;8;6;10;9;8
"Rovaniemi";694;607;619;611;648;661;642;695;769;767;729;763;706;703;674;640;599;606
"Ruokolahti";41;38;40;44;50;38;50;31;34;49;49;39;30;31;29;27;30;29
"Ruovesi";53;47;46;42;49;34;37;37;34;28;29;37;26;34;32;33;34;26
"Rusko";69;70;54;69;83;55;61;48;58;54;60;58;57;55;54;56;69;61
"Rääkkylä";22;24;15;21;23;21;16;11;16;14;12;23;19;11;14;9;10;8
"Saarijärvi";90;103;95;105;108;93;108;102;112;97;97;80;87;80;78;88;90;60
"Salla";28;25;25;22;28;27;23;21;22;20;20;15;25;27;14;18;17;18
"Salo";613;577;604;502;597;566;576;605;559;575;625;573;519;489;480;413;378;349
"Saltvik";21;17;17;18;17;14;15;20;22;16;19;19;22;20;18;27;22;17
"Sastamala";261;274;232;270;256;227;249;260;235;246;234;247;258;218;220;213;210;199
"Sauvo";28;25;25;24;30;21;29;24;33;26;35;35;23;24;25;34;25;21
"Savitaipale";31;33;25;33;18;23;19;32;26;28;21;20;21;23;22;24;15;9
"Savonlinna";323;347;341;322;302;309;310;310;304;295;305;304;256;273;279;229;253;209
"Savukoski";12;12;15;14;9;8;7;3;7;5;13;7;9;6;4;7;7;4
"Seinäjoki";642;630;623;692;688;680;693;695;774;759;756;821;807;759;783;749;741;673
"Sievi";95;85;103;85;101;98;94;95;115;91;97;100;82;88;83;69;59;77
"Siikainen";12;12;16;14;7;16;9;7;5;11;15;9;17;6;11;13;5;9
"Siikajoki";76;68;78;75;71;70;82;74;76;85;83;86;76;90;79;66;52;66
"Siikalatva";60;58;59;63;60;59;73;60;60;51;65;59;58;51;55;57;42;49
"Siilinjärvi";238;280;248;235;254;242;248;258;241;247;227;271;248;269;258;255;222;218
"Simo";44;34;35;29;31;33;42;24;39;35;29;29;41;24;13;20;17;18
"Sipoo";244;231;229;236;218;192;209;251;213;197;205;204;169;222;176;152;172;169
"Siuntio";56;57;47;57;62;76;87;79;63;85;79;58;65;60;61;66;63;54
"Sodankylä";98;82;78;64;75;66;61;80;76;65;87;73;73;87;75;73;75;65
"Soini";30;27;25;17;26;19;23;24;16;22;17;25;31;22;27;17;22;21
"Somero";96;89;85;100;97;81;91;78;85;67;70;75;76;85;72;62;66;64
"Sonkajärvi";40;41;53;24;41;33;41;34;46;34;41;47;29;38;25;21;36;28
"Sotkamo";100;80;96;102;81;115;95;91;91;93;97;95;95;106;107;86;101;93
"Sottunga";2;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0
"Sulkava";20;31;19;22;26;20;22;9;17;11;11;13;14;21;13;11;13;18
"Sund";12;5;7;9;9;9;15;17;4;10;3;8;8;8;9;7;8;1
"Suomussalmi";82;80;80;65;56;66;64;57;47;54;54;47;52;65;53;51;38;34
"Suonenjoki";79;68;59;64;87;59;56;53;71;62;69;56;57;70;65;66;61;45
"Sysmä";37;33;46;35;32;27;31;23;25;19;11;24;22;26;16;27;18;19
"Säkylä";62;81;70;70;59;84;61;57;66;63;82;64;56;68;52;49;55;45
"Taipalsaari";35;38;49;48;53;53;46;58;36;43;35;37;36;39;45;45;34;31
"Taivalkoski";59;49;43;43;41;45;42;38;46;48;51;34;38;37;27;36;20;30
"Taivassalo";10;15;8;13;12;9;13;13;13;13;15;14;15;15;15;10;15;10
"Tammela";63;66;66;68;53;72;74;65;58;85;64;61;47;61;48;41;43;44
"Tampere";2206;2204;2099;2274;2358;2325;2381;2385;2471;2453;2542;2514;2599;2473;2486;2475;2309;2274
"Tervo";13;22;10;17;13;6;5;3;4;3;6;9;13;4;7;11;10;7
"Tervola";41;44;34;50;35;33;33;28;24;36;32;30;21;35;29;37;30;20
"Teuva";59;58;50;49;55;47;43;49;61;44;59;57;49;55;52;35;53;33
"Tohmajärvi";54;52;51;34;40;41;36;25;36;38;41;35;37;45;38;36;32;28
"Toholampi";44;39;37;46;45;49;33;53;48;39;55;43;33;51;32;35;35;27
"Toivakka";19;16;18;25;20;25;30;28;19;31;34;33;33;24;28;20;17;15
"Tornio";273;231;238;289;249;259;249;252;265;272;292;271;256;260;218;231;217;201
"Turku";1891;1767;1791;1770;1838;1835;1818;1866;1886;1968;1999;1887;1862;1868;1964;1967;1831;1775
"Tuusniemi";25;24;16;13;22;23;16;17;17;21;20;21;23;15;22;10;13;11
"Tuusula";372;419;447;438;467;398;435;429;418;452;441;425;394;385;377;374;339;328
"Tyrnävä";97;73;89;81;121;107;141;132;153;142;160;136;149;124;115;128;108;102
"Ulvila";148;158;147;149;157;129;148;109;140;152;147;145;127;143;152;116;121;118
"Urjala";42;46;35;37;41;49;54;54;35;41;53;34;42;44;36;38;28;34
"Utajärvi";29;26;42;43;31;37;41;34;21;24;26;31;38;28;30;20;14;12
"Utsjoki";15;10;12;16;10;13;19;12;25;14;19;12;5;10;4;12;13;6
"Uurainen";32;39;34;34;34;52;31;56;59;55;53;55;60;57;51;60;54;44
"Uusikaarlepyy";76;59;75;75;66;66;88;95;105;84;88;92;101;66;95;100;88;65
"Uusikaupunki";176;148;134;153;175;148;148;133;141;130;160;148;139;142;140;144;123;108
"Vaala";39;34;34;26;32;34;22;30;22;19;19;25;22;20;19;20;25;13
"Vaasa";713;680;729;754;663;749;741;741;734;797;802;730;802;729;755;752;703;622
"Valkeakoski";194;197;187;190;189;189;193;187;206;220;212;184;261;180;210;173;172;143
"Valtimo";18;27;17;14;15;17;22;14;15;20;17;18;19;19;21;9;9;10
"Vantaa";2467;2363;2460;2531;2615;2541;2673;2611;2766;2721;2737;2659;2601;2563;2620;2525;2520;2513
"Varkaus";229;243;214;213;219;213;220;212;201;204;210;179;184;179;155;157;127;137
"Vehmaa";29;19;20;15;19;18;21;21;24;31;22;18;16;28;20;17;19;11
"Vesanto";22;15;22;21;25;13;20;16;16;17;15;22;11;14;7;13;12;6
"Vesilahti";29;40;46;56;43;53;43;40;60;67;54;50;55;45;39;44;44;41
"Veteli";34;37;32;38;28;27;40;29;41;55;34;34;38;38;31;25;23;31
"Vieremä";36;46;29;28;36;36;33;31;31;32;53;46;43;48;27;27;33;27
"Vihti";294;271;332;306;323;298;366;325;383;366;401;366;360;332;312;272;260;269
"Viitasaari";63;60;66;64;61;45;52;43;43;51;49;48;41;49;43;31;54;46
"Vimpeli";33;24;35;25;35;43;40;20;25;30;35;21;36;30;23;22;16;16
"Virolahti";27;24;23;41;46;25;34;30;23;28;31;29;30;28;21;23;15;14
"Virrat";58;72;64;64;61;63;73;58;51;67;55;61;59;58;45;48;48;36
"Vårdö";4;7;4;4;1;4;5;4;3;3;1;2;3;6;3;1;5;4
"Vöyri";53;55;59;66;56;55;61;63;76;74;70;68;82;70;90;84;62;74
"Ylitornio";48;44;42;37;35;24;35;20;27;42;38;33;23;27;20;21;29;12
"Ylivieska";185;165;190;162;185;209;187;196;212;216;208;205;225;232;251;213;200;205
"Ylöjärvi";290;315;336;314;391;342;412;403;445;479;395;452;508;419;396;436;373;350
"Ypäjä";31;21;27;25;25;18;27;19;30;14;21;25;19;20;13;16;16;11
"Ähtäri";70;58;54;66;53;45;51;56;76;63;48;46;54;53;44;44;53;52
"Äänekoski";246;216;203;244;194;217;225;215;212;217;223;237;223;204;199;177;160;153
