"Alue";"Pääasiallinen toiminta";"Miehet Ikäluokat yhteensä 2016";"Naiset Ikäluokat yhteensä 2016"
"Akaa";"Työvoima";4076;3717
"Alajärvi";"Työvoima";2132;1864
"Alavieska";"Työvoima";601;498
"Alavus";"Työvoima";2599;2334
"Asikkala";"Työvoima";1788;1694
"Askola";"Työvoima";1291;1160
"Aura";"Työvoima";971;999
"Brändö";"Työvoima";124;102
"Eckerö";"Työvoima";252;223
"Enonkoski";"Työvoima";312;274
"Enontekiö";"Työvoima";467;439
"Espoo";"Työvoima";71719;70274
"Eura";"Työvoima";2835;2534
"Eurajoki";"Työvoima";2301;2009
"Evijärvi";"Työvoima";612;507
"Finström";"Työvoima";664;659
"Forssa";"Työvoima";3898;3738
"Föglö";"Työvoima";137;123
"Geta";"Työvoima";138;109
"Haapajärvi";"Työvoima";1599;1405
"Haapavesi";"Työvoima";1571;1360
"Hailuoto";"Työvoima";201;181
"Halsua";"Työvoima";270;223
"Hamina";"Työvoima";4578;4457
"Hammarland";"Työvoima";394;382
"Hankasalmi";"Työvoima";1061;1011
"Hanko";"Työvoima";1927;1807
"Harjavalta";"Työvoima";1505;1480
"Hartola";"Työvoima";613;574
"Hattula";"Työvoima";2376;2255
"Hausjärvi";"Työvoima";2117;1969
"Heinola";"Työvoima";4262;4016
"Heinävesi";"Työvoima";718;608
"Helsinki";"Työvoima";164794;176249
"Hirvensalmi";"Työvoima";497;416
"Hollola";"Työvoima";5592;5434
"Honkajoki";"Työvoima";433;366
"Huittinen";"Työvoima";2366;2212
"Humppila";"Työvoima";532;512
"Hyrynsalmi";"Työvoima";509;419
"Hyvinkää";"Työvoima";11665;11178
"Hämeenkyrö";"Työvoima";2500;2331
"Hämeenlinna";"Työvoima";15759;15821
"Ii";"Työvoima";2199;1885
"Iisalmi";"Työvoima";5183;4761
"Iitti";"Työvoima";1576;1451
"Ikaalinen";"Työvoima";1519;1486
"Ilmajoki";"Työvoima";2913;2726
"Ilomantsi";"Työvoima";1077;990
"Imatra";"Työvoima";6305;5815
"Inari";"Työvoima";1735;1608
"Inkoo";"Työvoima";1325;1299
"Isojoki";"Työvoima";477;398
"Isokyrö";"Työvoima";1106;973
"Janakkala";"Työvoima";4060;3735
"Joensuu";"Työvoima";17847;17572
"Jokioinen";"Työvoima";1258;1219
"Jomala";"Työvoima";1315;1297
"Joroinen";"Työvoima";1135;1028
"Joutsa";"Työvoima";1007;881
"Juuka";"Työvoima";1010;909
"Juupajoki";"Työvoima";447;381
"Juva";"Työvoima";1408;1287
"Jyväskylä";"Työvoima";34765;33680
"Jämijärvi";"Työvoima";415;383
"Jämsä";"Työvoima";4905;4429
"Järvenpää";"Työvoima";10806;10826
"Kaarina";"Työvoima";7797;8020
"Kaavi";"Työvoima";604;529
"Kajaani";"Työvoima";8763;8452
"Kalajoki";"Työvoima";2918;2614
"Kangasala";"Työvoima";7718;7389
"Kangasniemi";"Työvoima";1158;1055
"Kankaanpää";"Työvoima";2583;2552
"Kannonkoski";"Työvoima";299;252
"Kannus";"Työvoima";1305;1175
"Karijoki";"Työvoima";335;270
"Karkkila";"Työvoima";2133;1920
"Karstula";"Työvoima";900;833
"Karvia";"Työvoima";578;447
"Kaskinen";"Työvoima";264;252
"Kauhajoki";"Työvoima";3133;2922
"Kauhava";"Työvoima";3780;3316
"Kauniainen";"Työvoima";2114;2183
"Kaustinen";"Työvoima";1042;992
"Keitele";"Työvoima";513;428
"Kemi";"Työvoima";4679;4354
"Kemijärvi";"Työvoima";1576;1458
"Keminmaa";"Työvoima";1937;1836
"Kemiönsaari";"Työvoima";1489;1365
"Kempele";"Työvoima";4192;4014
"Kerava";"Työvoima";9177;8961
"Keuruu";"Työvoima";2035;2000
"Kihniö";"Työvoima";450;397
"Kinnula";"Työvoima";367;303
"Kirkkonummi";"Työvoima";9959;9842
"Kitee";"Työvoima";2218;2140
"Kittilä";"Työvoima";1644;1616
"Kiuruvesi";"Työvoima";1847;1672
"Kivijärvi";"Työvoima";246;187
"Kokemäki";"Työvoima";1675;1559
"Kokkola";"Työvoima";11167;10630
"Kolari";"Työvoima";916;898
"Konnevesi";"Työvoima";632;517
"Kontiolahti";"Työvoima";3735;3519
"Korsnäs";"Työvoima";540;472
"Koski Tl";"Työvoima";547;474
"Kotka";"Työvoima";12315;11738
"Kouvola";"Työvoima";19726;18747
"Kristiinankaupunki";"Työvoima";1493;1350
"Kruunupyy";"Työvoima";1625;1437
"Kuhmo";"Työvoima";1901;1659
"Kuhmoinen";"Työvoima";450;392
"Kumlinge";"Työvoima";84;66
"Kuopio";"Työvoima";28124;28156
"Kuortane";"Työvoima";810;732
"Kurikka";"Työvoima";4863;4374
"Kustavi";"Työvoima";206;156
"Kuusamo";"Työvoima";3477;3197
"Kyyjärvi";"Työvoima";313;244
"Kärkölä";"Työvoima";1107;967
"Kärsämäki";"Työvoima";564;468
"Kökar";"Työvoima";63;54
"Lahti";"Työvoima";28526;28265
"Laihia";"Työvoima";1987;1802
"Laitila";"Työvoima";2034;1873
"Lapinjärvi";"Työvoima";669;568
"Lapinlahti";"Työvoima";2271;2015
"Lappajärvi";"Työvoima";661;598
"Lappeenranta";"Työvoima";17567;16760
"Lapua";"Työvoima";3377;3113
"Laukaa";"Työvoima";4522;4076
"Lemi";"Työvoima";751;633
"Lemland";"Työvoima";517;530
"Lempäälä";"Työvoima";5616;5398
"Leppävirta";"Työvoima";2224;1997
"Lestijärvi";"Työvoima";167;149
"Lieksa";"Työvoima";2359;2141
"Lieto";"Työvoima";4783;4745
"Liminka";"Työvoima";2226;2026
"Liperi";"Työvoima";2929;2756
"Lohja";"Työvoima";11392;11085
"Loimaa";"Työvoima";3712;3406
"Loppi";"Työvoima";1918;1741
"Loviisa";"Työvoima";3580;3282
"Luhanka";"Työvoima";159;122
"Lumijoki";"Työvoima";451;370
"Lumparland";"Työvoima";102;89
"Luoto";"Työvoima";1228;1077
"Luumäki";"Työvoima";1085;974
"Maalahti";"Työvoima";1377;1222
"Maarianhamina - Mariehamn";"Työvoima";2907;3113
"Marttila";"Työvoima";476;410
"Masku";"Työvoima";2447;2383
"Merijärvi";"Työvoima";240;169
"Merikarvia";"Työvoima";683;567
"Miehikkälä";"Työvoima";402;372
"Mikkeli";"Työvoima";12568;12565
"Muhos";"Työvoima";2012;1845
"Multia";"Työvoima";344;290
"Muonio";"Työvoima";535;519
"Mustasaari";"Työvoima";4882;4580
"Muurame";"Työvoima";2479;2380
"Mynämäki";"Työvoima";1887;1748
"Myrskylä";"Työvoima";469;423
"Mäntsälä";"Työvoima";5180;4945
"Mänttä-Vilppula";"Työvoima";2198;2061
"Mäntyharju";"Työvoima";1271;1180
"Naantali";"Työvoima";4386;4564
"Nakkila";"Työvoima";1226;1172
"Nivala";"Työvoima";2421;2052
"Nokia";"Työvoima";8187;7735
"Nousiainen";"Työvoima";1232;1141
"Nurmes";"Työvoima";1651;1558
"Nurmijärvi";"Työvoima";10712;10366
"Närpiö";"Työvoima";2385;2019
"Orimattila";"Työvoima";3881;3594
"Oripää";"Työvoima";311;286
"Orivesi";"Työvoima";2098;1941
"Oulainen";"Työvoima";1594;1527
"Oulu";"Työvoima";50191;47641
"Outokumpu";"Työvoima";1421;1300
"Padasjoki";"Työvoima";608;565
"Paimio";"Työvoima";2571;2592
"Paltamo";"Työvoima";714;643
"Parainen";"Työvoima";3509;3431
"Parikkala";"Työvoima";1097;974
"Parkano";"Työvoima";1464;1282
"Pedersören kunta";"Työvoima";2791;2470
"Pelkosenniemi";"Työvoima";227;182
"Pello";"Työvoima";731;680
"Perho";"Työvoima";571;509
"Pertunmaa";"Työvoima";378;339
"Petäjävesi";"Työvoima";966;783
"Pieksämäki";"Työvoima";3852;3871
"Pielavesi";"Työvoima";912;793
"Pietarsaari";"Työvoima";4503;4210
"Pihtipudas";"Työvoima";911;825
"Pirkkala";"Työvoima";4724;4769
"Polvijärvi";"Työvoima";997;839
"Pomarkku";"Työvoima";462;421
"Pori";"Työvoima";19696;19441
"Pornainen";"Työvoima";1358;1232
"Porvoo";"Työvoima";12544;12238
"Posio";"Työvoima";742;619
"Pudasjärvi";"Työvoima";1750;1363
"Pukkila";"Työvoima";501;434
"Punkalaidun";"Työvoima";647;552
"Puolanka";"Työvoima";563;461
"Puumala";"Työvoima";473;399
"Pyhtää";"Työvoima";1284;1163
"Pyhäjoki";"Työvoima";698;576
"Pyhäjärvi";"Työvoima";1099;965
"Pyhäntä";"Työvoima";372;297
"Pyhäranta";"Työvoima";505;431
"Pälkäne";"Työvoima";1487;1446
"Pöytyä";"Työvoima";2021;1820
"Raahe";"Työvoima";5665;4796
"Raasepori";"Työvoima";6542;6403
"Raisio";"Työvoima";5917;5854
"Rantasalmi";"Työvoima";813;742
"Ranua";"Työvoima";838;701
"Rauma";"Työvoima";9425;8971
"Rautalampi";"Työvoima";650;584
"Rautavaara";"Työvoima";337;274
"Rautjärvi";"Työvoima";706;631
"Reisjärvi";"Työvoima";642;512
"Riihimäki";"Työvoima";7274;6891
"Ristijärvi";"Työvoima";294;246
"Rovaniemi";"Työvoima";14950;15423
"Ruokolahti";"Työvoima";1121;1028
"Ruovesi";"Työvoima";932;861
"Rusko";"Työvoima";1532;1521
"Rääkkylä";"Työvoima";435;412
"Saarijärvi";"Työvoima";2172;1971
"Salla";"Työvoima";816;670
"Salo";"Työvoima";12334;12002
"Saltvik";"Työvoima";482;440
"Sastamala";"Työvoima";5522;5121
"Sauvo";"Työvoima";723;686
"Savitaipale";"Työvoima";754;682
"Savonlinna";"Työvoima";7829;7572
"Savukoski";"Työvoima";255;207
"Seinäjoki";"Työvoima";15157;15343
"Sievi";"Työvoima";1061;901
"Siikainen";"Työvoima";317;268
"Siikajoki";"Työvoima";1178;995
"Siikalatva";"Työvoima";1261;1059
"Siilinjärvi";"Työvoima";5150;5071
"Simo";"Työvoima";649;580
"Sipoo";"Työvoima";5179;5023
"Siuntio";"Työvoima";1580;1515
"Sodankylä";"Työvoima";2162;1828
"Soini";"Työvoima";478;397
"Somero";"Työvoima";1987;1809
"Sonkajärvi";"Työvoima";965;777
"Sotkamo";"Työvoima";2445;2287
"Sottunga";"Työvoima";27;25
"Sulkava";"Työvoima";566;494
"Sund";"Työvoima";273;258
"Suomussalmi";"Työvoima";1751;1566
"Suonenjoki";"Työvoima";1525;1424
"Sysmä";"Työvoima";762;721
"Säkylä";"Työvoima";1615;1516
"Taipalsaari";"Työvoima";1153;1106
"Taivalkoski";"Työvoima";931;756
"Taivassalo";"Työvoima";375;339
"Tammela";"Työvoima";1467;1426
"Tampere";"Työvoima";58126;58364
"Tervo";"Työvoima";344;309
"Tervola";"Työvoima";676;581
"Teuva";"Työvoima";1148;1019
"Tohmajärvi";"Työvoima";1005;913
"Toholampi";"Työvoima";702;594
"Toivakka";"Työvoima";572;482
"Tornio";"Työvoima";5295;4796
"Turku";"Työvoima";45958;47529
"Tuusniemi";"Työvoima";526;460
"Tuusula";"Työvoima";9929;9723
"Tyrnävä";"Työvoima";1562;1291
"Ulvila";"Työvoima";3066;2934
"Urjala";"Työvoima";1052;966
"Utajärvi";"Työvoima";600;506
"Utsjoki";"Työvoima";297;264
"Uurainen";"Työvoima";899;743
"Uusikaarlepyy";"Työvoima";1903;1617
"Uusikaupunki";"Työvoima";3714;3318
"Vaala";"Työvoima";616;536
"Vaasa";"Työvoima";16836;16074
"Valkeakoski";"Työvoima";4765;4529
"Valtimo";"Työvoima";472;415
"Vantaa";"Työvoima";59568;57024
"Varkaus";"Työvoima";4695;4374
"Vehmaa";"Työvoima";546;508
"Vesanto";"Työvoima";424;383
"Vesilahti";"Työvoima";1121;988
"Veteli";"Työvoima";792;644
"Vieremä";"Työvoima";924;766
"Vihti";"Työvoima";7359;7192
"Viitasaari";"Työvoima";1398;1319
"Vimpeli";"Työvoima";672;585
"Virolahti";"Työvoima";739;672
"Virrat";"Työvoima";1440;1312
"Vårdö";"Työvoima";104;97
"Vöyri";"Työvoima";1647;1437
"Ylitornio";"Työvoima";909;797
"Ylivieska";"Työvoima";3593;3303
"Ylöjärvi";"Työvoima";8125;7718
"Ypäjä";"Työvoima";568;537
"Ähtäri";"Työvoima";1327;1199
"Äänekoski";"Työvoima";4439;3989
